open,high,low,close,volume
310.24,316.63,305.58,314,6957788
316.25,317.45,306.5,311.77,5441505
311.26,317.88,310.118,312.46,4490503
310.36,313.48,306.69,313.3,4406949
312.1,317.1,310.4034,313.36,3686886
312.59,312.59,305.73,311.62,4196871
308.94,320.98,307.67,320.09,5640410
322.04,329.0234,319.34,326.21,4783601
325.83,327.348,323.05,326.88,3106116
328.79,331.95,327.51,330.1,3810268
331.5,332.055,327.3438,329.7,3921826
329.65,331.26,324.87,326.37,2961414
327.25,330.5038,327.04,328.52,2666256
325.94,326.94,322.434,326.13,3211903
326.29,329.72,325.14,328.32,2488091
327.53,330.45,323.1734,325.22,3392596
324.89,326.42,322.8,324.18,2119594
327.11,331.88,325.45,331.82,4486863
334.05,336.63,331.15,331.63,4524138
329.04,345,328.09,344.72,7685384
344.34,354,341.12,349.3,10584232
349.95,354.36,348.83,351.31,5952805
351.5,356.1,346.71,349.73,7434744
352.37,354,349.26,353.54,4095219
353.53,355.53,350.21,351.63,4366340
353.88,359.99,352.82,359.93,5193409
362.6847,363,355.51,361.98,5772789
363.05,369.83,361.4124,365.8,6395869
367.7848,369.6799,363.33,367.5,4873402
368.7,368.7,357.8,361.4,6166519
357.88,362.39,356.25,360.56,3647237
361.7,365.67,360.91,361.45,3257968
363.6,365.98,362,363.93,2883035
367.4,384.2537,364.11,379.91,14209381
384.27,395.03,383.25,392.87,11294218
390.48,398.86,387.51,392,9732959
387.76,393.16,386.5,390.39,4974108
389.5,405.29,388.5,404.96,12674808
415.59,419.4675,409.6,416.7,12480577
421.19,423.2056,406.3701,415.43,13916781
419.99,420.5,409.651,411.09,7356487
404.69,405.99,378.75,384.49,16919785
393.2,404.78,389.05,399.42,11408186
407.56,411.5865,390,390.3879,12433954
395,396.9,387.1,395.4,8851303
398.93,401.3299,390.55,391.32,6448914
385.8,398.38,380,398.18,5476382
399.49,399.98,389.5,390.37,3794784
393.8003,399.24,390.86,398.45,6156618
397.45,408.6495,395.5225,408.36,6284463
415.96,419.12,411.1,418.94,8429031
417.07,419.44,413.08,415.61,6862597
411.15,419.77,410.6,418.66,7194585
415.1553,416.79,407.8,413.49,9522575
409.04,410,395.081,395.76,11316212
398.46,403.355,391.75,400.39,13714746
346.95,385,344,379.49,45895488
381.38,383.13,372.3552,375.13,15084559
371.06,375.749,363,364.1501,13411491
364.92,370.5,360.14,361.22,11562839
359.4,363.9,353.6,362.66,8983278
366.94,367.4,354.56,357.3,10324609
357.57,363.28,355.65,362.84,6209441
357.85,365.54,356.625,363.14,4968637
366.85,367,351.65,355.2,6626603
351.93,352.03,334.0201,334.97,13870944
331.53,342.5,328,337.43,10702607
335.85,344.41,334.02,338.41,5798530
337.23,345,334.71,344.5,5291303
347.75,347.86,338.4768,343.09,5878553
342.41,351.98,341.74,350.91,6128037
353.23,357.31,349.01,351.83,6057692
352.21,352.97,346.61,347.59,4007924
347.92,352.439,345.8157,349.37,3418917
346.85,349.1,344.4233,345.79,3050974
339.96,347.19,339.08,341.32,4919717
342.09,342.41,336.25,337.48,4177175
334.03,335.4962,321,326.44,8523569
329.9,331.17,321.2138,322.44,4856904
319.01,324.365,312.96,316.78,7899426
314.36,331.6,310.928,327.75,10428398
331,341.5,329.7,338.04,9599421
338.49,346.21,337.406,344.44,6962522
348.01,350.08,337.65,339.15,8284904
346,359.15,344.541,358.84,11095969
367,374.49,360,364.59,13131146
367.23,369.99,360.38,368.48,6986873
367.2,369.86,362.91,368.14,6019634
365.09,376.8085,363.54,371.08,8860323
370.66,376,367.0766,367.73,5686365
366.65,368.88,361.26,363.49,5924580
360.75,363.39,335.83,341.19,10050571
347.13,356,341.99,346.62,9890770
342.39,355.75,341.25,348.72,7171600
352.45,352.5,343.08,348.42,3994096
344.78,356.15,343.9001,356.01,4538019
359.08,370.43,356.24,369.95,7457713
372,374.09,366.84,368.17,5940969
368.55,371.09,363.46,364.54,3112547
364.22,367.33,349.57,350.38,5015178
353.67,368.15,351.56,367.65,7731494
373.95,377.61,359.17,366.893,8736252
370.06,370.26,363.17,365.35,4535687
366.47,372.22,360.74,360.98,6316681
359,373.64,354.33,369.59,6828043
370.1,371.34,364.492,369.3,4759607
373.59,382,370.88,378,9902716
379.97,383.2,376,380.69,5322378
379.24,380.8,373.73,374.35,4702286
375.85,386.11,375.54,381.43,5843796
384.46,386.7999,373.83,377.19,6343742
378.55,380.93,374.881,377.01,3757455
375.88,375.92,360.4,363.5,6448663
359.77,363.5,343,351.36,10073193
345.65,352.945,338.11,349.07,9577094
348.49,358.72,347.09,355.7,6528822
353.52,355.15,325.39,325.89,12982056
324.84,334.2,315.81,321.22,12024300
339.63,341.3,328.9,339.58,11113259
337.63,339.2057,326.93,333.14,8483113
337.24,347.95,330.555,346.59,11180427
378.19,380,356.5,364.71,24750326
360.673,362.2,346.05,346.7,14199648
351,355.8,332.2,332.55,11866474
332.73,335.8,320.34,329.53,12873502
318.28,336.58,316.77,333.1,11667442
332.56,333,300.73,301.775,14213860
307.3,319.94,305.25,312.89,9215227
300.64,313.99,292.3,299.85,14870683
305.26,307.89,275.4,285.2401,17368228
275.16,290.525,271.2093,285.82,18828972
297.52,311.5,295.05,301.79,15877182
304.59,318.45,296.67,317.35,11767406
318,321.88,308.33,309.09,10534308
311.1,317.53,303.74,315.22,9904103
314.76,320.22,305.3,310.58,9312474
312.9,328.64,311,327.5,12811841
328.44,332.0499,316.6103,317.89,8536060
311.07,312.98,298.01,303.46,10501760
300,302.49,290.63,294.21,8234067
295,303.55,289.1,294.4,9473196
300.4,301.84,278.2969,286.7,16430110
285.51,292.5,282.16,290.13,9428924
287.14,291.72,281,286.23,8755528
283.79,285.09,269.15,270.64,12089707
254.63,276.34,250,267.05,15704167
274.42,275.34,261.51,262.13,9966685
260.11,265.5,256.84,258.84,5132258
260.55,266.25,253.8,261.609,11642171
259.24,269.08,256.14,266.68,10691521
271.98,284,263.34,282.78,14317276
282.32,290.49,275.5,288.76,14607428
288,290.81,282.36,286.1,10234409
293.19,298.72,284.58,290.39,13352654
288.13,295.74,274.72,275.33,12204257
268.33,283.22,267.14,282.95,12179675
282.48,284.209,263.38,265.14,11999841
264.19,271.18,260.6094,269.7,9305497
274.08,274.5,262.76,265.45,9534720
267.66,281.7695,266.48,274.88,11033359
277.64,279.32,271.85,276.02,8177476
271.81,277.6665,265,266.71,9496063
266.51,272.98,261.075,262.96,14825237
263.3,275.75,263.29,270.96,9803580
269.96,280.87,263.77,266.68,13223958
264.64,269.9,251.88,260.58,16220609
263.83,264.5,241.29,246.2,18792685
242,250.65,233.68,234.15,9161444
233.92,254.5,231.23,253.54,13683008
250.11,255.5,240.1,255.5,11655163
257.94,261.9144,249.8,255.97,10727771
260.16,270.1001,260,266.3142,12633985
259.28,269.7499,256.58,267.67,10715228
270.2,275.79,264.43,271.91,13801524
281.88,297.8,278.54,297.47,18127036
302.1,316.8,301.65,316.63,17137501
319.98,320.51,308.01,320.39,14085038
317.71,323.3508,313.5,320,12574007
314.57,325.37,312.5,324.74,12476511
330.84,341.09,328.52,337.9254,18241211
334.24,335.48,329.13,332.67,9580536
349.6,357.22,347,354.32,19496381
354,358.85,348.11,350.7639,14108264
349.5,355.79,346.41,353.82,13413692
351.97,353,336.73,338.92,24643106
334.89,336.88,321.03,324.5401,16718058
328.25,331.75,318.6,321.59,12481519
320.6,331.8,319,326.8881,10475217
328.72,340,328.51,337.94,10469177
334.7,336.3,328.88,335.53,7732010
335.87,338.22,328.151,329.2,7075520
332.75,341.78,330.8,340.8901,7890146
339.68,345.99,338.0919,339.57,7470759
337,346.84,336.5,339.21,8504260
342.6,352,341.3,351,8180214
353.2,360,352.9,355.07,8431842
357,357.04,347.19,352.03,6325863
348.46,348.75,339.02,344.3599,7318278
338,348,338,347.4,7031801
350,352.87,344.81,345.84,4818110
348.09,359.69,346.52,359.62,9469281
357.3,359.6,350.28,351.67,9639751
351.75,360.45,348.33,359.66,8616853
358.47,364.4,355.5,356.5161,8575970
355.8,365,355.32,362.1,6739016
364.85,366.71,356.7,359.99,7661049
360.03,362.85,353.88,356.91,5954159
360.34,366.13,360.05,363.01,6615591
367.01,371.49,363.79,363.92,7085610
363,365.7,359.33,364.96,4556516
363.5,367.75,359.8,362.8,5032455
362.47,366.39,357.709,357.9,5355626
362.26,362.87,354.6915,357.16,5147012
359.72,362.25,348.0436,351.2,6442582
351.25,356.17,348.25,354.18,5570180
353.6,359.88,351.7,359.5,5851831
360.16,362.86,350.5,352.62,5733334
345.75,349.92,342.47,349.58,6355135
352,358.98,350.04,358.86,4648908
358.78,360.13,353.8,356.28,4415584
355.81,362.48,352.765,361.18,6065574
360.5,363.84,358.1008,358.68,4799192
361.02,364,358.89,361.78,7694969
362.47,370.9705,361.86,363.44,6544056
366.4,366.96,356.8,359.06,6678733
358.67,375.9,357.01,375.22,10287618
373.82,379,370.61,377.92,7759687
375.53,376.43,360.04,361.02,8083699
359,367.0399,357.44,366.26,7956675
367.87,368.38,358.02,360.1,6400989
361,362.47,350.37,353.28,7186983
354.485,355.94,349.2,354.61,4170523
357.16,358.25,353.71,356.56,4021938
359,367.8,358.51,366.96,4050642
366.25,368.42,362.22,367.72,4582529
369.26,373.4105,366.19,369.58,5030212
370.07,372.05,362.4,367.84,4417823
369,369.8,364.66,365.61,3589148
365.11,365.94,359.93,361.34,4175971
360.54,366.74,359,364.73,5040285
365.79,368.8481,362.25,363.95,4303760
365,370.12,360.81,367.65,6111437
360.69,361.75,349.36,351.14,14323643
350.71,352.21,342.27,348.8851,8309396
355,364.4787,352.72,359.61,14364530
365.05,368.764,350.6,354.84,16085405
354.95,360.41,351.64,360.35,8049911
359.7,377.69,359,377.36,11282629
375.45,384.8,374.7069,381.88,9304333
381.07,381.9,373.2698,374.19,6111210
374.49,374.76,365.7,368.34,5871934
368.35,375.14,366.24,375.02,4810395
373.68,374.5753,369.115,371.71,3560763
369.99,374.5,368.348,370.51,3467914
374,385.99,373.1746,378.81,8709382
378,383.5,374.51,379.05,5034699
381.53,385.03,378.2717,385.03,4706870
377.69,381.35,376,378.73,5316892
377,379.91,365.81,370.66,6426859
367.92,369,361.36,364.39,6110079
360.9,364.2,352.75,362.67,5583331
361.62,365.2578,353.06,360.9325,5384688
352.29,354.26,343.1,345.14,7504074
348.71,349.95,342.5,345.5542,4955965
343.34,356.5,341.39,354.99,5865241
356.37,364,353.935,359.24,6063486
356.39,359.62,353.785,354.43,4601589
351.23,352.418,345.4,348.05,4300557
350.95,356.425,349.93,354.3,3641465
358.01,370.46,357.3,359.74,5864352
355.5,357.42,347.7,352.23,5169430
355.51,359.44,353.791,354.39,3612717
354.39,361.2,353.64,354.61,3703586
353.6,353.8476,345.9,349.21,5164094
350.55,354.21,348.3,351.83,3721735
347.22,349.34,342.92,343.25,4504506
343.56,347.66,332.65,336.63,7355610
345,353.61,343.25,353.4,7322078
354.38,357.88,348.71,355.8,4660793
354.84,358.21,352.09,357.28,3405233
357.39,365.15,355.69,360.8,4235419
363.65,367.1,349.285,352.01,7366867
355,357.58,348.5,351.27,5032305
351.82,353.61,343.23,345.54,4294097
347.23,348.5,339.25,343.57,11773444
341.63,343.4,336.155,339.73,9348337
342.69,351.77,342.06,350.61,4985978
355.56,361.5,353.75,356.99,4972707
361.72,364.74,356.12,363.49,5218969
365.91,370.12,361.215,365.07,5257914
365,371.45,365,368.88,6256562
370.27,375,370.2,371.04,4224559
370.75,370.9994,358.29,360.41,4985746
361.65,366.79,361.6,362.09,3085663
363.2,370.85,363.2,370.02,3854010
371.4086,371.5448,364.87,367.67,3511983
373.21,376.66,372,374.6,4547169
374.89,376,370.31,375.69,3351491
376.69,381.99,375.84,381.915,3514684
378.29,381.4,375.555,380.55,3550068
378.13,378.25,375.36,376.0413,2744441
379.06,384.76,377.5,379.81,6510059
382.77,384.3399,362.68,380.99,5343466
381.1,384.54,378.8,379.42,4017198
378.68,379.7375,372.7917,373.24,6258330
