day,open,high,low,close,volume
1990-06-13,4.22,4.25,4.203,4.235,684000
1990-06-14,4.25,4.25,4.203,4.22,539200
1990-06-15,4.188,4.25,4.188,4.25,884000
1990-06-18,4.235,4.25,4.203,4.235,300000
1990-06-19,4.25,4.313,4.235,4.265,427200
1990-06-20,4.265,4.283,4.265,4.265,119200
1990-06-21,4.298,4.375,4.298,4.36,251200
1990-06-22,4.39,4.408,4.188,4.203,331200
1990-06-25,4.235,4.235,4.095,4.14,453600
1990-06-26,4.14,4.22,4.14,4.188,231200
1990-06-27,4.173,4.283,4.173,4.283,468800
1990-06-28,4.283,4.283,4.22,4.235,260800
1990-06-29,4.22,4.298,4.22,4.265,660000
1990-07-02,4.265,4.375,4.25,4.313,1282400
1990-07-03,4.345,4.408,4.298,4.298,1183200
1990-07-05,4.265,4.265,4.22,4.235,652800
1990-07-06,4.203,4.25,4.203,4.25,271200
1990-07-09,4.25,4.25,4.22,4.235,544800
1990-07-10,4.235,4.265,4.203,4.25,1406400
1990-07-11,4.25,4.39,4.235,4.375,484000
1990-07-12,4.375,4.533,4.328,4.533,530400
1990-07-13,4.548,4.548,4.515,4.548,622400
1990-07-16,4.61,4.75,4.578,4.688,1799200
1990-07-17,4.75,4.828,4.72,4.765,4226400
1990-07-18,4.735,4.75,4.625,4.658,1010400
1990-07-19,4.658,4.658,4.548,4.625,507200
1990-07-20,4.64,4.688,4.61,4.61,273600
1990-07-23,4.625,4.625,4.313,4.5,860800
1990-07-24,4.5,4.5,4.423,4.423,1372800
1990-07-25,4.423,4.453,4.423,4.438,760000
1990-07-26,4.423,4.453,4.39,4.438,436000
1990-07-27,4.423,4.438,4.39,4.39,561600
1990-07-30,4.39,4.423,4.36,4.423,1222400
1990-07-31,4.438,4.47,4.408,4.423,784000
1990-08-01,4.423,4.423,4.36,4.39,782400
1990-08-02,4.36,4.36,4.22,4.298,254400
1990-08-03,4.22,4.265,4.095,4.125,425600
1990-08-06,4.077,4.095,3.97,4.063,387200
1990-08-07,4.095,4.125,3.845,3.953,1021600
1990-08-08,3.97,4.11,3.97,4.095,815200
1990-08-09,4.063,4.173,4.063,4.11,395200
1990-08-10,4.095,4.14,4.077,4.11,440800
1990-08-13,4.077,4.11,4.032,4.11,200000
1990-08-14,4.125,4.14,4.063,4.077,404000
1990-08-15,4.063,4.173,4.063,4.11,531200
1990-08-16,4.11,4.11,4.032,4.095,440000
1990-08-17,4.063,4.11,4.032,4.063,430400
1990-08-20,4.032,4.125,4.015,4.095,691200
1990-08-21,4.125,4.125,4,4.077,1090400
1990-08-22,4.077,4.095,4,4.015,503200
1990-08-23,3.97,3.97,3.86,3.89,369600
1990-08-24,3.908,3.923,3.813,3.923,543200
1990-08-27,3.923,3.97,3.89,3.953,471200
1990-08-28,3.953,4,3.923,4,414400
1990-08-29,3.97,4.095,3.97,4.063,319200
1990-08-30,4.063,4.063,4,4,385600
1990-08-31,3.97,3.985,3.908,3.908,571200
1990-09-04,3.875,3.97,3.875,3.97,368800
1990-09-05,3.953,4,3.953,3.985,264800
1990-09-06,3.97,4.015,3.953,4.015,289600
1990-09-07,4,4.125,4,4.11,666400
1990-09-10,4.14,4.173,4.125,4.173,672800
1990-09-11,4.14,4.158,4.125,4.158,165600
1990-09-12,4.125,4.173,4.077,4.158,819200
1990-09-13,4.125,4.125,4.077,4.11,516800
1990-09-14,4.095,4.11,4.032,4.11,886400
1990-09-17,4.077,4.11,4.063,4.095,290400
1990-09-18,4.095,4.095,4.032,4.077,566400
1990-09-19,4.063,4.077,4.048,4.063,46400
1990-09-20,4.063,4.063,3.923,3.923,609600
1990-09-21,3.97,4,3.89,4,816800
1990-09-24,3.97,4,3.89,3.938,373600
1990-09-25,3.938,3.985,3.923,3.985,348800
1990-09-26,3.985,3.985,3.798,3.875,291200
1990-09-27,3.923,3.923,3.765,3.765,414400
1990-09-28,3.75,3.97,3.688,3.875,598400
1990-10-01,3.908,3.97,3.908,3.938,844800
1990-10-02,3.97,4.095,3.97,4.032,900000
1990-10-03,4.032,4.048,3.938,3.953,124000
1990-10-04,3.938,3.953,3.845,3.938,785600
1990-10-05,3.875,3.908,3.828,3.875,918400
1990-10-08,3.938,3.97,3.923,3.923,815200
1990-10-09,3.908,3.953,3.89,3.908,625600
1990-10-10,3.89,3.908,3.86,3.875,212800
1990-10-11,3.908,3.908,3.86,3.875,1178400
1990-10-12,3.908,4,3.89,4,391200
1990-10-15,4,4.063,3.97,4.032,845600
1990-10-16,3.953,4,3.908,3.923,1048000
1990-10-17,3.89,3.97,3.86,3.89,519200
1990-10-18,3.923,3.97,3.908,3.97,506400
1990-10-19,4,4.032,3.97,3.985,748800
1990-10-22,4,4,3.953,3.985,692800
1990-10-23,3.985,4,3.908,3.985,432800
1990-10-24,3.985,3.985,3.923,3.938,221600
1990-10-25,3.97,4.048,3.953,4.015,346400
1990-10-26,4,4.015,3.97,4,321600
1990-10-29,4,4.048,4,4.015,568000
1990-10-30,4.048,4.063,4.015,4.032,290400
1990-10-31,4.063,4.125,4.048,4.077,543200
1990-11-01,4.11,4.298,4.11,4.265,916800
1990-11-02,4.265,4.265,4.188,4.22,272800
1990-11-05,4.203,4.235,4.188,4.235,500800
1990-11-06,4.203,4.25,4.203,4.203,392800
1990-11-07,4.203,4.235,4.203,4.203,394400
1990-11-08,4.203,4.25,4.203,4.22,762400
1990-11-09,4.203,4.235,4.188,4.235,321600
